1,6.5,5.0,6.5,5.0,6.5,5.0,0,RMSE,1.1692173800561554
2,7.5,6.3,7.5,6.3,7.5,6.3,0,MAE,0.9071455302604058
3,8.2,7.0,8.2,7.0,8.2,7.0,0,RMSE_Dirty,3.1479093591355736
4,7.0,14.0,9.0,8.5,9.0,8.5,1,MAE_Dirty,2.7866666666666666
5,8.8,15.0,9.8,8.7,9.8,8.7,1
6,9.5,14.5,10.4,9.6,10.4,9.6,1
7,10.0,14.4,10.486317364449546,11.674880065326121,11.0,10.8,0
8,11.0,14.4,11.26465053518358,12.926755423325087,11.8,11.5,0
9,12.5,14.5,12.643785769895732,13.698361057747547,13.0,11.5,0
10,13.0,14.0,13.078148838958045,13.564454805977995,13.8,11.5,0
11,14.9,13.0,14.942470901587965,12.763278748982014,14.6,11.0,0
12,16.0,12.5,16.02308177007135,12.37135088677534,15.2,10.5,0
13,16.5,11.0,16.5,10.0,16.5,10.0,1
14,17.5,9.0,17.52413257418274,8.990711442278249,17.5,9.0,0
15,19.0,6.0,19.01009351492402,5.928062844228944,19.0,6.0,0
